what,kind,bundleId,bundleVersion,description,time
resolved,bundle,javax.persistence,1.0.0.v200905011740,"javax.persistence",1362663081177
resolved,bundle,javax.inject,1.0.0.v20091030,"javax.inject",1362663081177
resolved,bundle,javax.annotation,1.1.1.v201006150915,"javax.annotation",1362663081177
resolved,bundle,edu.emory.mathcs.backport,3.1.0.v200902251154,"edu.emory.mathcs.backport",1362663081178
resolved,bundle,com.springsource.org.objectweb.asm,2.2.3,"com.springsource.org.objectweb.asm",1362663081178
resolved,bundle,com.springsource.org.objectweb.asm.commons,2.2.3,"com.springsource.org.objectweb.asm.commons",1362663081178
resolved,bundle,com.springsource.org.aspectj.weaver,1.6.10.RELEASE,"com.springsource.org.aspectj.weaver",1362663081178
resolved,bundle,com.springsource.org.antlr,3.0.1,"com.springsource.org.antlr",1362663081178
resolved,bundle,com.springsource.javax.servlet,2.5.0,"com.springsource.javax.servlet",1362663081178
resolved,bundle,com.springsource.javax.jms,1.1.0,"com.springsource.javax.jms",1362663081178
resolved,bundle,com.springsource.javax.el,1.0.0,"com.springsource.javax.el",1362663081178
resolved,bundle,com.springsource.javax.servlet.jsp,2.1.0,"com.springsource.javax.servlet.jsp",1362663081178
resolved,bundle,com.springsource.javax.servlet.jsp.jstl,1.2.0,"com.springsource.javax.servlet.jsp.jstl",1362663081178
resolved,bundle,com.lowagie.text,2.1.7.v201004222200,"com.lowagie.text",1362663081179
resolved,bundle,com.caucho.hessian,3.2.0.0,"com.caucho.hessian",1362663081179
installed,bundle,org.springframework.ide.eclipse.aop.core,2.7.2.201109122348-RELEASE,"org.springframework.ide.eclipse.aop.core",1362663081179
installed,bundle,org.springframework.ide.eclipse.aop.ui,2.7.2.201109122348-RELEASE,"org.springframework.ide.eclipse.aop.ui",1362663081185
resolved,bundle,org.springframework.ide.eclipse,2.7.2.201109122348-patched_JBDS-1838,"org.springframework.ide.eclipse",1362663081186
resolved,bundle,org.springframework.asm,3.0.5.RELEASE,"org.springframework.asm",1362663081186
resolved,bundle,org.quartz,1.8.3.v20110329-1420,"org.quartz",1362663081187
resolved,bundle,org.joda.time,1.6.0.v20081202-0100,"org.joda.time",1362663081187
resolved,bundle,org.h2,1.1.117.v201105142352,"org.h2",1362663081187
resolved,bundle,org.codehaus.jackson.core,1.6.0.v20101005-0925,"org.codehaus.jackson.core",1362663081187
resolved,bundle,org.codehaus.jackson.mapper,1.6.0.v20101005-0925,"org.codehaus.jackson.mapper",1362663081187
resolved,bundle,org.apache.ws.commons.schema,1.4.2.v201003051240,"org.apache.ws.commons.schema",1362663081187
resolved,bundle,org.apache.derby,10.5.1.1_v201108232300,"org.apache.derby",1362663081188
resolved,bundle,org.apache.commons.pool,1.4.0.v20081016-1000,"org.apache.commons.pool",1362663081189
resolved,bundle,org.apache.commons.logging,1.1.1.v201005080502,"org.apache.commons.logging",1362663081189
resolved,bundle,org.springframework.core,3.0.5.RELEASE,"org.springframework.core",1362663081189
resolved,bundle,org.springframework.expression,3.0.5.RELEASE,"org.springframework.expression",1362663081189
resolved,bundle,org.springframework.beans,3.0.5.RELEASE,"org.springframework.beans",1362663081189
resolved,bundle,org.apache.commons.io,2.0.1.v201105210651,"org.apache.commons.io",1362663081189
resolved,bundle,org.apache.commons.fileupload,1.2.0.v20080604-1500,"org.apache.commons.fileupload",1362663081189
resolved,bundle,org.apache.commons.codec,1.3.0.v20100518-1140,"org.apache.commons.codec",1362663081190
resolved,bundle,org.aopalliance,1.0.0.v200905130917,"org.aopalliance",1362663081190
installed,bundle,org.springframework.ide.eclipse.aop.ui.matcher,2.7.2.201109122348-RELEASE,"org.springframework.ide.eclipse.aop.ui.matcher",1362663081190
resolved,bundle,org.springframework.aop,3.0.5.RELEASE,"org.springframework.aop",1362663081190
resolved,bundle,org.springframework.context,3.0.5.RELEASE,"org.springframework.context",1362663081190
resolved,bundle,org.springframework.context.support,3.0.5.RELEASE,"org.springframework.context.support",1362663081190
resolved,bundle,org.springframework.binding,2.0.7.A,"org.springframework.binding",1362663081190
resolved,bundle,javax.xml.soap,1.3.0.v201105210645,"javax.xml.soap",1362663081191
resolved,bundle,com.springsource.org.apache.myfaces.javax.faces,1.2.2,"com.springsource.org.apache.myfaces.javax.faces",1362663081191
installed,bundle,org.springframework.ide.eclipse.beans.core,2.7.2.201109122348-RELEASE,"org.springframework.ide.eclipse.beans.core",1362663081194
installed,bundle,org.springframework.ide.eclipse.beans.core.autowire,2.7.2.201109122348-RELEASE,"org.springframework.ide.eclipse.beans.core.autowire",1362663081197
installed,bundle,org.springframework.ide.eclipse.beans.core.metadata,2.7.2.201109122348-RELEASE,"org.springframework.ide.eclipse.beans.core.metadata",1362663081201
installed,bundle,org.springframework.ide.eclipse.beans.ui,2.7.2.201109122348-RELEASE,"org.springframework.ide.eclipse.beans.ui",1362663081205
installed,bundle,org.springframework.ide.eclipse.beans.ui.autowire,2.7.2.201109122348-RELEASE,"org.springframework.ide.eclipse.beans.ui.autowire",1362663081209
installed,bundle,org.springframework.ide.eclipse.beans.ui.editor,2.7.2.201109122348-RELEASE,"org.springframework.ide.eclipse.beans.ui.editor",1362663081214
installed,bundle,org.springframework.ide.eclipse.beans.ui.graph,2.7.2.201109122348-RELEASE,"org.springframework.ide.eclipse.beans.ui.graph",1362663081218
installed,bundle,org.springframework.ide.eclipse.beans.ui.refactoring,2.7.2.201109122348-RELEASE,"org.springframework.ide.eclipse.beans.ui.refactoring",1362663081223
installed,bundle,org.springframework.ide.eclipse.beans.ui.search,2.7.2.201109122348-RELEASE,"org.springframework.ide.eclipse.beans.ui.search",1362663081227
installed,bundle,org.springframework.ide.eclipse.core,2.7.2.201109122348-RELEASE,"org.springframework.ide.eclipse.core",1362663081232
installed,bundle,org.springframework.ide.eclipse.doc,2.7.2.201109122348-RELEASE,"org.springframework.ide.eclipse.doc",1362663081237
installed,bundle,org.springframework.ide.eclipse.integration,2.7.2.201109122348-RELEASE,"org.springframework.ide.eclipse.integration",1362663081238
installed,bundle,org.springframework.ide.eclipse.osgi,2.7.2.201109122348-RELEASE,"org.springframework.ide.eclipse.osgi",1362663081239
installed,bundle,org.springframework.ide.eclipse.osgi.targetdefinition,2.7.2.201109122348-RELEASE,"org.springframework.ide.eclipse.osgi.targetdefinition",1362663081240
installed,bundle,org.springframework.ide.eclipse.security,2.7.2.201109122348-RELEASE,"org.springframework.ide.eclipse.security",1362663081242
installed,bundle,org.springframework.ide.eclipse.uaa,2.7.2.201109122348-RELEASE,"org.springframework.ide.eclipse.uaa",1362663081243
installed,bundle,org.springframework.ide.eclipse.ui,2.7.2.201109122348-RELEASE,"org.springframework.ide.eclipse.ui",1362663081245
installed,bundle,org.springframework.ide.eclipse.webflow.core,2.7.2.201109122348-RELEASE,"org.springframework.ide.eclipse.webflow.core",1362663081247
installed,bundle,org.springframework.ide.eclipse.webflow.ui,2.7.2.201109122348-RELEASE,"org.springframework.ide.eclipse.webflow.ui",1362663081248
installed,bundle,org.springframework.ide.eclipse.webflow.ui.editor,2.7.2.201109122348-RELEASE,"org.springframework.ide.eclipse.webflow.ui.editor",1362663081250
installed,bundle,org.springframework.ide.eclipse.webflow.ui.graph,2.7.2.201109122348-RELEASE,"org.springframework.ide.eclipse.webflow.ui.graph",1362663081252
installed,bundle,org.springframework.jdbc,3.0.5.RELEASE,"org.springframework.jdbc",1362663081254
installed,bundle,org.springframework.jms,3.0.5.RELEASE,"org.springframework.jms",1362663081255
installed,bundle,org.springframework.js,2.0.7.A,"org.springframework.js",1362663081257
installed,bundle,org.springframework.orm,3.0.5.RELEASE,"org.springframework.orm",1362663081259
installed,bundle,org.springframework.osgi.core,2.0.0.M2-SNAPSHOT,"org.springframework.osgi.core",1362663081260
installed,bundle,org.springframework.osgi.io,2.0.0.M2-SNAPSHOT,"org.springframework.osgi.io",1362663081261
installed,bundle,org.springframework.oxm,3.0.5.RELEASE,"org.springframework.oxm",1362663081262
installed,bundle,org.springframework.roo.wrapping.bcpg-jdk15,1.45.0.0001,"org.springframework.roo.wrapping.bcpg-jdk15",1362663081263
installed,bundle,org.springframework.roo.wrapping.bcprov-jdk15,1.45.0.0001,"org.springframework.roo.wrapping.bcprov-jdk15",1362663081268
installed,bundle,org.springframework.roo.wrapping.json-simple,1.1.0.0010,"org.springframework.roo.wrapping.json-simple",1362663081269
installed,bundle,org.springframework.roo.wrapping.protobuf-java-lite,2.3.0.0001,"org.springframework.roo.wrapping.protobuf-java-lite",1362663081270
installed,bundle,org.springframework.security.config,3.0.2.RELEASE,"org.springframework.security.config",1362663081271
installed,bundle,org.springframework.security.core,3.0.2.RELEASE,"org.springframework.security.core",1362663081273
installed,bundle,org.springframework.security.web,3.0.2.RELEASE,"org.springframework.security.web",1362663081275
installed,bundle,org.springframework.transaction,3.0.5.RELEASE,"org.springframework.transaction",1362663081277
installed,bundle,org.springframework.uaa.client,1.0.2.RELEASE,"org.springframework.uaa.client",1362663081278
installed,bundle,org.springframework.web,3.0.5.RELEASE,"org.springframework.web",1362663081280
installed,bundle,org.springframework.web.servlet,3.0.5.RELEASE,"org.springframework.web.servlet",1362663081282
installed,bundle,org.springframework.webflow,2.0.7.A,"org.springframework.webflow",1362663081285
installed,bundle,org.springframework.ws,1.5.8.A,"org.springframework.ws",1362663081287
installed,bundle,org.springframework.xml,1.5.8.A,"org.springframework.xml",1362663081289
resolved,bundle,org.springframework.ide.eclipse.core,2.7.2.201109122348-RELEASE,"org.springframework.ide.eclipse.core",1362663081302
unresolved,bundle,org.eclipse.net4j.jms.api,3.0.1.v20110818-0811,"org.eclipse.net4j.jms.api",1362663081302
uninstalled,bundle,org.eclipse.net4j.jms.api,3.0.1.v20110818-0811,"org.eclipse.net4j.jms.api",1362663081330
resolved,bundle,org.springframework.xml,1.5.8.A,"org.springframework.xml",1362663081339
resolved,bundle,org.springframework.transaction,3.0.5.RELEASE,"org.springframework.transaction",1362663081339
resolved,bundle,org.springframework.roo.wrapping.protobuf-java-lite,2.3.0.0001,"org.springframework.roo.wrapping.protobuf-java-lite",1362663081339
resolved,bundle,org.springframework.roo.wrapping.json-simple,1.1.0.0010,"org.springframework.roo.wrapping.json-simple",1362663081339
resolved,bundle,org.springframework.roo.wrapping.bcprov-jdk15,1.45.0.0001,"org.springframework.roo.wrapping.bcprov-jdk15",1362663081339
resolved,bundle,org.springframework.roo.wrapping.bcpg-jdk15,1.45.0.0001,"org.springframework.roo.wrapping.bcpg-jdk15",1362663081339
resolved,bundle,org.springframework.uaa.client,1.0.2.RELEASE,"org.springframework.uaa.client",1362663081339
resolved,bundle,org.springframework.oxm,3.0.5.RELEASE,"org.springframework.oxm",1362663081339
resolved,bundle,org.springframework.web,3.0.5.RELEASE,"org.springframework.web",1362663081339
resolved,bundle,org.springframework.web.servlet,3.0.5.RELEASE,"org.springframework.web.servlet",1362663081340
resolved,bundle,org.springframework.ws,1.5.8.A,"org.springframework.ws",1362663081340
resolved,bundle,org.springframework.osgi.io,2.0.0.M2-SNAPSHOT,"org.springframework.osgi.io",1362663081340
resolved,bundle,org.springframework.osgi.core,2.0.0.M2-SNAPSHOT,"org.springframework.osgi.core",1362663081340
resolved,bundle,org.springframework.js,2.0.7.A,"org.springframework.js",1362663081340
resolved,bundle,org.springframework.jms,3.0.5.RELEASE,"org.springframework.jms",1362663081340
resolved,bundle,org.springframework.jdbc,3.0.5.RELEASE,"org.springframework.jdbc",1362663081340
resolved,bundle,org.springframework.security.core,3.0.2.RELEASE,"org.springframework.security.core",1362663081340
resolved,bundle,org.springframework.security.web,3.0.2.RELEASE,"org.springframework.security.web",1362663081341
resolved,bundle,org.springframework.security.config,3.0.2.RELEASE,"org.springframework.security.config",1362663081341
resolved,bundle,org.springframework.orm,3.0.5.RELEASE,"org.springframework.orm",1362663081341
resolved,bundle,org.springframework.webflow,2.0.7.A,"org.springframework.webflow",1362663081341
resolved,bundle,org.springframework.ide.eclipse.ui,2.7.2.201109122348-RELEASE,"org.springframework.ide.eclipse.ui",1362663081378
resolved,bundle,org.springframework.ide.eclipse.uaa,2.7.2.201109122348-RELEASE,"org.springframework.ide.eclipse.uaa",1362663081380
resolved,bundle,org.springframework.ide.eclipse.osgi.targetdefinition,2.7.2.201109122348-RELEASE,"org.springframework.ide.eclipse.osgi.targetdefinition",1362663081382
resolved,bundle,org.springframework.ide.eclipse.doc,2.7.2.201109122348-RELEASE,"org.springframework.ide.eclipse.doc",1362663081383
resolved,bundle,org.springframework.ide.eclipse.beans.core,2.7.2.201109122348-RELEASE,"org.springframework.ide.eclipse.beans.core",1362663081387
resolved,bundle,org.springframework.ide.eclipse.beans.core.metadata,2.7.2.201109122348-RELEASE,"org.springframework.ide.eclipse.beans.core.metadata",1362663081388
resolved,bundle,org.springframework.ide.eclipse.beans.ui,2.7.2.201109122348-RELEASE,"org.springframework.ide.eclipse.beans.ui",1362663081399
resolved,bundle,org.springframework.ide.eclipse.beans.ui.search,2.7.2.201109122348-RELEASE,"org.springframework.ide.eclipse.beans.ui.search",1362663081401
resolved,bundle,org.springframework.ide.eclipse.beans.ui.graph,2.7.2.201109122348-RELEASE,"org.springframework.ide.eclipse.beans.ui.graph",1362663081403
resolved,bundle,org.springframework.ide.eclipse.beans.ui.editor,2.7.2.201109122348-RELEASE,"org.springframework.ide.eclipse.beans.ui.editor",1362663081425
resolved,bundle,org.springframework.ide.eclipse.webflow.core,2.7.2.201109122348-RELEASE,"org.springframework.ide.eclipse.webflow.core",1362663081477
resolved,bundle,org.springframework.ide.eclipse.webflow.ui.editor,2.7.2.201109122348-RELEASE,"org.springframework.ide.eclipse.webflow.ui.editor",1362663081479
resolved,bundle,org.springframework.ide.eclipse.webflow.ui.graph,2.7.2.201109122348-RELEASE,"org.springframework.ide.eclipse.webflow.ui.graph",1362663081480
resolved,bundle,org.springframework.ide.eclipse.webflow.ui,2.7.2.201109122348-RELEASE,"org.springframework.ide.eclipse.webflow.ui",1362663081482
resolved,bundle,org.springframework.ide.eclipse.osgi,2.7.2.201109122348-RELEASE,"org.springframework.ide.eclipse.osgi",1362663081484
resolved,bundle,org.springframework.ide.eclipse.integration,2.7.2.201109122348-RELEASE,"org.springframework.ide.eclipse.integration",1362663081484
resolved,bundle,org.springframework.ide.eclipse.beans.ui.refactoring,2.7.2.201109122348-RELEASE,"org.springframework.ide.eclipse.beans.ui.refactoring",1362663081488
resolved,bundle,org.springframework.ide.eclipse.beans.core.autowire,2.7.2.201109122348-RELEASE,"org.springframework.ide.eclipse.beans.core.autowire",1362663081489
resolved,bundle,org.springframework.ide.eclipse.beans.ui.autowire,2.7.2.201109122348-RELEASE,"org.springframework.ide.eclipse.beans.ui.autowire",1362663081490
resolved,bundle,org.springframework.ide.eclipse.aop.core,2.7.2.201109122348-RELEASE,"org.springframework.ide.eclipse.aop.core",1362663081492
resolved,bundle,org.springframework.ide.eclipse.security,2.7.2.201109122348-RELEASE,"org.springframework.ide.eclipse.security",1362663081493
resolved,bundle,org.springframework.ide.eclipse.aop.ui,2.7.2.201109122348-RELEASE,"org.springframework.ide.eclipse.aop.ui",1362663081495
resolved,bundle,org.springframework.ide.eclipse.aop.ui.matcher,2.7.2.201109122348-RELEASE,"org.springframework.ide.eclipse.aop.ui.matcher",1362663081497
resolved,bundle,org.springframework.faces,2.0.7.A,"org.springframework.faces",1362663081497
stopped,bundle,org.eclipse.jpt.dbws.eclipselink.ui,1.0.0.v201104110000,"org.eclipse.jpt.dbws.eclipselink.ui",1362663084729
stopped,bundle,org.springframework.ide.eclipse.webflow.ui,2.7.2.201109122348-RELEASE,"org.springframework.ide.eclipse.webflow.ui",1362663084729
stopped,bundle,org.springframework.ide.eclipse.webflow.ui.graph,2.7.2.201109122348-RELEASE,"org.springframework.ide.eclipse.webflow.ui.graph",1362663084730
stopped,bundle,org.springframework.ide.eclipse.webflow.ui.editor,2.7.2.201109122348-RELEASE,"org.springframework.ide.eclipse.webflow.ui.editor",1362663084730
stopped,bundle,org.springframework.ide.eclipse.webflow.core,2.7.2.201109122348-RELEASE,"org.springframework.ide.eclipse.webflow.core",1362663084731
stopped,bundle,org.springframework.ide.eclipse.aop.ui.matcher,2.7.2.201109122348-RELEASE,"org.springframework.ide.eclipse.aop.ui.matcher",1362663084731
stopped,bundle,org.springframework.ide.eclipse.aop.ui,2.7.2.201109122348-RELEASE,"org.springframework.ide.eclipse.aop.ui",1362663084732
stopped,bundle,org.springframework.ide.eclipse.security,2.7.2.201109122348-RELEASE,"org.springframework.ide.eclipse.security",1362663084732
stopped,bundle,org.springframework.ide.eclipse.aop.core,2.7.2.201109122348-RELEASE,"org.springframework.ide.eclipse.aop.core",1362663084733
stopped,bundle,org.springframework.ide.eclipse.beans.ui.autowire,2.7.2.201109122348-RELEASE,"org.springframework.ide.eclipse.beans.ui.autowire",1362663084733
stopped,bundle,org.springframework.ide.eclipse.beans.core.autowire,2.7.2.201109122348-RELEASE,"org.springframework.ide.eclipse.beans.core.autowire",1362663084734
stopped,bundle,org.springframework.ide.eclipse.beans.ui.refactoring,2.7.2.201109122348-RELEASE,"org.springframework.ide.eclipse.beans.ui.refactoring",1362663084734
stopped,bundle,org.springframework.ide.eclipse.integration,2.7.2.201109122348-RELEASE,"org.springframework.ide.eclipse.integration",1362663084735
stopped,bundle,org.springframework.ide.eclipse.osgi,2.7.2.201109122348-RELEASE,"org.springframework.ide.eclipse.osgi",1362663084736
stopped,bundle,org.springframework.ide.eclipse.beans.ui.editor,2.7.2.201109122348-RELEASE,"org.springframework.ide.eclipse.beans.ui.editor",1362663084736
stopped,bundle,org.springframework.ide.eclipse.beans.ui.graph,2.7.2.201109122348-RELEASE,"org.springframework.ide.eclipse.beans.ui.graph",1362663084737
stopped,bundle,org.springframework.ide.eclipse.beans.ui.search,2.7.2.201109122348-RELEASE,"org.springframework.ide.eclipse.beans.ui.search",1362663084737
stopped,bundle,org.springframework.ide.eclipse.beans.ui,2.7.2.201109122348-RELEASE,"org.springframework.ide.eclipse.beans.ui",1362663084737
