what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362690485686
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362690488830
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362690490515
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362690493978
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362690502481
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362690503866
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362690529119
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362690530883
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1362690537753
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1362690540887
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1362690541556
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362690551737
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362690553175
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362690576475
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362690598085
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1362690636881
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1362690637241
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362690639027
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362690649480
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362690652857
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1362690655373
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362690661079
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1362690664374
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362690664396
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362690670010
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362690744397
opened,editor,org.jboss.tools.hibernate.xml.ui,3.5.1.v20130102-1835-H100-Final,"org.jboss.tools.hibernate.ui.xml.editor.HibConfig3CompoundEditor",1362690767289
activated,editor,org.jboss.tools.hibernate.xml.ui,3.5.1.v20130102-1835-H100-Final,"org.jboss.tools.hibernate.ui.xml.editor.HibConfig3CompoundEditor",1362690767583
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1362690767612
opened,editor,org.jboss.tools.common.model.ui,3.3.1.v20130102-1651-H83-Final,"org.jboss.tools.common.propertieseditor.PropertiesCompoundEditor",1362690775340
activated,editor,org.jboss.tools.common.model.ui,3.3.1.v20130102-1651-H83-Final,"org.jboss.tools.common.propertieseditor.PropertiesCompoundEditor",1362690775578
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1362690775609
activated,editor,org.jboss.tools.common.model.ui,3.3.1.v20130102-1651-H83-Final,"org.jboss.tools.common.propertieseditor.PropertiesCompoundEditor",1362690788794
activated,editor,org.jboss.tools.hibernate.xml.ui,3.5.1.v20130102-1835-H100-Final,"org.jboss.tools.hibernate.ui.xml.editor.HibConfig3CompoundEditor",1362690789050
closed,editor,org.jboss.tools.common.model.ui,3.3.1.v20130102-1651-H83-Final,"org.jboss.tools.common.propertieseditor.PropertiesCompoundEditor",1362690789050
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1362690789984
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362690790136
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362690790259
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1362690790283
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362690794835
