what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362685561403
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362685563575
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362685564784
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1362685568849
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1362685570589
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362685571024
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362685572890
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362685595629
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1362685597770
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1362685598091
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1362685598675
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1362685599986
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1362685600456
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1362685602055
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1362685603659
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1362685604579
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362685607494
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362685610862
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362685776030
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1362685777714
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362685780351
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362685787851
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362685787969
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362685788077
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362685789200
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362685803844
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1362685806902
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362685808177
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1362685808203
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362685809380
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1362685809395
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362685810827
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1362685812628
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362685813036
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362685815766
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362685817040
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1362685818777
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1362685819696
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1362685820076
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362685820969
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362685821609
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362685825460
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362685827814
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1362685829886
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362685830361
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1362685831533
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362685832006
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362685835054
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362685835167
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362685836657
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362685838196
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362685841473
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362685842689
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362685843504
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362685844722
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362685845592
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362685853378
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1362685854977
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362685859944
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362685866765
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362685871651
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362685875028
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362685876212
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1362685878369
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362685879263
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1362685886962
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362685888591
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362685890730
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362685895470
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362685896355
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362685901264
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362685902060
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1362685908017
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362685912667
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362685914107
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362685915525
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362685922613
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362685923530
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1362685928387
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362685930330
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362685933039
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.copyLineDown",1362685934118
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362685934679
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362685936549
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1362685939249
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362685939319
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362685939868
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362685941976
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362685942798
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1362685945746
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362685946652
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362685947780
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1362685948465
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1362685949217
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1362685949394
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1362685949812
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362685952509
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362685953138
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362685961087
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362685963030
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1362685965431
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362685965929
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362685968352
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362685969037
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1362685970402
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362685971940
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362685976203
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362685977575
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362685978296
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1362685981398
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362685982027
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1362685984287
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362685986147
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1362685986875
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362685988228
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1362685991705
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1362685992226
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362685993235
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1362685994365
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362685994736
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362685995806
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362686009821
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1362686012051
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1362686015700
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362686019018
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362686028409
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362686030939
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362686037406
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362686040802
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362686052579
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362686070173
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362686072354
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362686095020
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362686098808
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362686099682
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1362686103866
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362686104848
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1362686107851
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362686108779
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1362686111794
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1362686126293
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362686126400
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362686127704
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1362686135614
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362686139314
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362689952732
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362689960496
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1362689962008
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362689962008
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362689962033
closed,editor,org.jboss.tools.hibernate.xml.ui,3.5.1.v20130102-1835-H100-Final,"org.jboss.tools.hibernate.ui.xml.editor.HibConfig3CompoundEditor",1362689962066
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362689962093
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362689962117
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362689966328
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362689973132
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362689976966
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362689983860
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362689984118
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362689984197
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1362689984792
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362689986621
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362689993873
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362689994084
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362689994181
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1362689997738
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362689997778
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362690000257
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362690005115
no handler,command,org.eclipse.datatools.sqltools.result.ui,1.1.2.v201110010535,"org.eclipse.datatools.sqltools.result.removeAllInstances",1362690012033
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1362690012346
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362690014020
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1362690014162
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362690034253
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362690035661
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362690036185
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362690038056
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362690040656
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362690042194
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362690047709
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1362690052786
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362690067766
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362690069539
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362690071669
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362690078628
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1362690080743
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362690080787
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362690081728
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362690083773
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362690084423
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362690093446
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362690095863
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362690096530
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362690102363
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.generate.constructor.using.fields",1362690103793
